mag,time,x,y,nnd,parent,T,R
1.435017983,2498.049,15.581167,20.663973,4.562067987020908e-06,1024,3.9857378850823456e-05,0.11445980941435278
1.560555782,2498.163,19.014013,16.061901,4.0035556259567593e-07,1021,0.0004014473967911631,0.0009972802558835493
1.559579003,2498.373,18.310248,19.986581,3.3932871270621234e-07,949,0.0062173140882961515,5.4578023224688826e-05
1.43495427,2498.554,16.918049,20.361551,2.8095360347480223e-07,1027,5.4575355626797804e-05,0.005147994002935041
1.443855899,2498.654,18.27321,22.7026,6.030841695133884e-07,1028,3.592718560279753e-05,0.01678629036465434
1.545720132,2498.979,18.569783,22.577827,6.338062269710284e-08,1029,0.00011531095183451185,0.0005496496359518681
1.620584685,2499.375,18.33098,20.96911,4.1188686688463304e-07,1016,0.0010658551343495906,0.00038643794415455527
1.680106362,2499.452,20.786316,18.774185,2.7543463087903786e-07,1018,0.0010613509991089273,0.0002595132346511974
1.618745983,2500.249,17.623506,22.468087,1.0560816972933584e-06,1029,0.0005659106713111578,0.0018661632494869269
1.387428824,2500.639,21.543002,22.849985,2.5583190114272444e-06,1033,0.00010820586872855249,0.023643070763981363
1.699757823,2500.984,17.792102,16.330516,3.4799495751928544e-06,1026,0.0008494241244748026,0.004096833931276088
1.610217249,2501.171,17.86105,24.327127,1.8435654919111024e-06,1033,0.0002558097717119087,0.007206782913622681
1.451555879,2501.368,18.508735,26.465717,5.345831709012998e-07,1036,5.531726749538573e-05,0.009663947535837554
1.6276279,2501.662,18.118918,17.578196,5.936711312431728e-07,1035,0.0001678587576609916,0.003536730162403286
1.460262696,2501.964,20.397586,17.754711,8.090328797632897e-07,1038,8.275022592039852e-05,0.00977680569164292
1.742858367,2502.131,20.200884,16.357455,3.31114848285202e-07,1039,5.7900784476274574e-05,0.005718659104193651
1.558929207,2502.907,16.908809,21.871673,3.3661595610748726e-07,1004,0.0034060143143590112,9.882987123347898e-05
1.480197382,2503.023,22.415417,14.845857,9.882796495528052e-07,915,0.014331770912772084,6.895725975302026e-05
1.427897784,2503.57,19.794067,20.876685,1.2593433384856451e-06,577,0.032540253319270976,3.870109203298172e-05
1.527268723,2503.685,21.054041,18.632805,3.8539616385158866e-07,1032,0.0010773659196927868,0.00035772076766776254
1.497492665,2504.1,25.740581,15.480092,6.270189883317574e-06,1044,0.0001309474886045371,0.04788323892376141
1.51114466,2504.36,22.597352,19.053817,1.3549795010184488e-06,1044,0.00021298687905564847,0.006361797999136014
1.475992125,2504.435,20.541401,20.275268,2.9975578816575307e-07,1046,2.420788798564743e-05,0.012382566721370931
1.686216737,2504.602,19.710919,20.889587,2.461728166918108e-08,1043,0.0003744657604805234,6.573973982986214e-05
1.739244897,2504.978,18.391237,21.049062,1.026643998422855e-07,1031,0.0015505435986279332,6.621187558552538e-05
1.521943024,2505.42,21.258198,19.806537,8.405252071154092e-07,1047,0.00033404012652651997,0.0025162402369305727
1.447076277,2505.897,20.791855,23.820706,1.100726443732981e-06,926,0.014366649317541452,7.661678234109962e-05
1.348207092,2506.085,15.437324,24.118829,3.2756320685440233e-06,1051,6.640158426653545e-05,0.04933063126017689
1.527221363,2506.292,17.862838,20.86255,2.712676508333259e-07,1049,0.00030774847560036513,0.0008814589586646324
1.539161099,2506.41,23.547578,12.213067,4.699295460934829e-06,1053,3.7235741427946204e-05,0.12620389122715062
1.642201288,2507.037,16.915909,23.709277,1.3424278649150439e-06,932,0.011395570818911833,0.0001178025994702416
1.485667006,2507.125,18.59656,21.745526,2.755133614645354e-07,1055,2.3623558356082653e-05,0.011662652904006544
1.726120476,2507.604,23.317715,18.517129,2.706567150268267e-06,1046,0.001047071848341642,0.0025848915282699484
1.46963269,2508.269,19.763762,18.890752,7.926885710609968e-07,881,0.012585388949334681,6.298482901499059e-05
1.460424049,2508.405,19.219492,20.89553,4.876533955768737e-07,1058,4.653555146115591e-05,0.0104791579827721
1.448135435,2508.716,22.730036,12.07006,1.5667031722744377e-06,1054,0.0007155599156824447,0.0021894786696935635
1.390114231,2509.164,22.833995,14.063379,1.6008795687376772e-06,1060,0.00015799807831196527,0.010132272403824812
1.362795151,2509.35,21.671612,14.716869,4.1036696177839996e-07,1061,7.117358287675819e-05,0.005765720161776564
1.531461181,2509.921,20.697536,20.60128,1.1775148506319393e-06,1047,0.0018604508975880308,0.0006329190693280433
1.508530174,2510.019,21.16201,17.034041,7.109557935770637e-07,1063,3.074078289189286e-05,0.023127445910447554
1.492029405,2510.1,19.020227,22.51171,7.45161318539326e-07,1063,5.614898099646895e-05,0.013271145892855777
1.450770074,2510.205,20.078407,18.472953,4.7588229950990666e-07,1064,6.025667771929001e-05,0.007897586085426714
1.25955531,2510.655,21.027969,23.126873,1.901099785223985e-06,1065,0.00018401864459966072,0.010331017214912636
1.460736914,2511.583,22.260735,13.991185,1.400050580544426e-06,1061,0.0009256392310707076,0.0015125229501400412
1.492139556,2512.013,17.192506,20.936375,2.8836796516690802e-06,1053,0.0018053023449948475,0.0015973388943209457
1.744051572,2512.084,19.555177,14.712814,1.5401675051815434e-06,1069,2.353747797834214e-05,0.06543468703820854
1.407258602,2512.219,22.31819,20.946661,1.4984985477240072e-06,1070,3.140501446739306e-05,0.04771526372897728
1.308572574,2512.358,22.54379,25.357199,1.985400189013864e-06,1071,5.19219563224761e-05,0.038238162227227555
1.543312441,2512.545,20.258988,20.687893,6.769082882009983e-07,1063,0.0008231001460037808,0.0008223887354259915
1.514913867,2512.887,24.687494,15.866094,5.8847627685410605e-06,1070,0.00018680167864656652,0.03150272958561138
1.63891141,2513.036,17.82606,20.390554,8.029372842472154e-07,1069,0.0003391385911531954,0.002367578639508216
1.29515885,2514.009,20.244462,19.377747,8.954250595725938e-07,119,0.12680052189209629,7.061682761326295e-06
1.695339979,2514.082,19.073312,20.321319,2.5500967538985135e-07,1076,3.192387589206383e-05,0.007988054967136555
1.603689371,2514.174,19.69042,19.167894,8.342987010092492e-08,1077,2.291922903099961e-05,0.003640169134314296
1.815064965,2515.488,20.097748,17.534107,2.309338686870016e-06,1078,0.00037237135880412305,0.006201708676753487
1.524444809,2515.743,19.783973,26.148272,3.372924728720937e-06,1079,5.368331326604348e-05,0.06283004016546846
1.494513591,2516.311,17.252035,19.228526,2.3561478352505555e-06,1079,0.00017326026203118457,0.013598893408267384
1.36628835,2516.551,18.296351,23.433456,2.601299357719047e-06,1081,7.929815010693154e-05,0.0328040358345215
1.761371804,2517.107,21.459365,17.401552,1.1263586930204335e-06,1079,0.0003408364085399797,0.003304690064788995
1.479016577,2517.25,24.517999,11.430572,1.4730226770311241e-06,1083,3.246565995860237e-05,0.045371715187968016
1.578071946,2518.069,20.66299,13.243379,4.230631984215382e-06,992,0.010610974062324668,0.00039870345166865184
1.543078986,2518.381,17.203859,20.735194,5.127627258284407e-07,1069,0.0021110797150178254,0.0002428912192091766
1.553395578,2518.582,19.456471,25.290222,2.3640141192477777e-06,1080,0.0008993711722480875,0.0026285188943054928
1.472645324,2518.714,20.216291,13.200338,1.468623481881221e-07,1085,0.00018948923294375607,0.0007750432354735089
1.391943895,2519.192,18.670669,21.825804,3.716050474648031e-07,1056,0.004036951340177915,9.205091073711723e-05
1.54754317,2519.39,21.485978,14.892944,1.704400053077164e-06,1062,0.0039922954535238685,0.0004269223239910127
1.63151368,2520.013,19.301277,18.49271,1.319872024479877e-06,912,0.01440311302435921,9.163796897571023e-05
1.462264442,2520.398,18.97477,20.465119,2.277747833454891e-07,1077,0.0015734548973874443,0.0001447609230640707
1.616422638,2520.636,18.542597,21.420876,2.9196178791379465e-07,1092,8.22853494236741e-05,0.0035481624609811175
1.730466594,2520.743,18.239971,22.01159,4.091071841190853e-08,1093,2.9784395851745383e-05,0.0013735621368835367
1.554048113,2521.17,22.343947,13.85054,6.030916038960128e-07,1068,0.0033217053888021423,0.00018156083496420397
1.675963071,2521.413,20.174269,19.310698,7.257036743040713e-08,776,0.028137828509775167,2.579103337885365e-06
1.600366952,2521.654,21.953721,15.834131,1.310445509141825e-06,1095,0.00014707570434944366,0.008910006686272802
1.526027419,2521.969,23.795312,6.045411,9.60379161151243e-06,1097,8.968511638052984e-05,0.10708344928453883
1.438119418,2522.397,24.493539,13.887246,3.6658365317176395e-06,1095,0.0003728551430511891,0.00983179821986352
1.528557333,2522.556,19.013335,24.754454,1.9540688202951855e-06,1087,0.0012087094701774292,0.0016166571608050222
1.364097571,2522.703,26.684649,11.586321,2.3662525295735177e-06,1099,0.00010944898731537851,0.021619684088580313
1.450376567,2523.145,19.183619,22.414169,7.717720826101303e-07,1006,0.009769929946972436,7.899463832381844e-05
1.614238905,2523.315,17.485865,23.894451,7.324516184911539e-07,1102,5.976598879619358e-05,0.012255325030911274
1.455527417,2523.927,19.688978,20.51476,2.3496498430909277e-06,1092,0.0012201050341023286,0.001925776697429695
1.44886722,2524.195,20.450449,20.993295,2.619437595353531e-07,1104,9.353937996950699e-05,0.002800358091113545
1.511399783,2525.075,18.721132,22.758275,9.394240982530015e-07,1102,0.000678519755156438,0.0013845198921826674
1.629919534,2525.357,22.286878,14.737359,1.3930870706456282e-06,1042,0.0075294087756444415,0.00018501945002001753
1.397549597,2526.099,19.280988,26.506541,4.569462822082584e-06,1080,0.0032806931524486035,0.0013928345656685644
1.663530979,2526.458,24.932414,8.124163,1.695357261790005e-05,1098,0.0014189160968123545,0.01194825589475435
1.659042255,2526.596,19.66365,20.860222,1.3093407159424024e-07,1048,0.005549932906126997,2.3592009815054176e-05
1.47414684,2527.138,19.523651,21.682154,2.6478664318167277e-07,1110,0.00014209459979488428,0.0018634532456820762
1.526489937,2527.227,17.998074,21.251139,2.0446123619326433e-07,1111,3.0260721940094134e-05,0.006756654272757523
1.691843529,2527.304,18.012664,19.580448,1.6606067103225834e-07,1112,2.4322901843886108e-05,0.006827337959019061
1.896115822,2527.513,23.921169,12.575676,4.311583773078946e-06,1113,5.2323122981210895e-05,0.08240302809576608
1.438979785,2527.62,22.185272,23.560343,1.693893342710984e-06,1114,2.0099589335445843e-05,0.08427502246146813
1.417698968,2527.743,20.787517,20.790442,9.062898278207168e-07,1110,0.0003007057305622659,0.003013876144382473
1.660509235,2528.165,18.240653,17.982511,1.1037263318894704e-06,1113,0.00021555123869307263,0.005120482436480388
1.515441304,2528.314,20.26941,17.807303,3.025292266081484e-07,1117,3.898241199992954e-05,0.007760659515083241
1.440768168,2528.473,19.401611,22.105852,3.9582921670566085e-07,1111,0.0004539108291017212,0.000872041800564656
1.437568316,2528.75,18.803851,22.348895,1.6591645206258077e-07,1119,9.870804831356985e-05,0.0016808806870084927
1.55287579,2529.1,18.6136,23.250073,3.7379616052466567e-07,1120,0.0001252837977088649,0.002983595383924225
1.518766527,2529.327,24.87853,13.109329,7.047565396289315e-07,1114,0.00034075378555621324,0.0020682280564500717
1.500831624,2529.51,19.607224,16.287304,5.793862519602184e-07,991,0.013917460719527165,4.163016972969065e-05
1.438590524,2529.747,18.217516,22.360622,5.171155337188485e-07,1120,0.00035687984661643196,0.001448990573778841
1.585446633,2530.424,20.579751,16.345371,8.938791102231418e-07,1123,0.00029932276325197316,0.0029863385614633813
1.598750931,2530.593,20.5918,17.513393,1.741623658477807e-07,1125,4.9136926882532876e-05,0.0035444293507433744
1.64715763,2531.498,20.621611,15.481165,6.847233301340932e-07,1125,0.00031226662409399177,0.002192752210136913
1.418428473,2531.569,21.615592,18.092577,2.483161322118593e-07,1127,1.8927544578406235e-05,0.013119299821655389
1.368451588,2531.651,17.669712,23.040036,1.3795067698400748e-06,770,0.03401919160403353,4.055083924088636e-05
1.489406591,2532.231,20.9244,13.919514,1.0408746110288042e-06,1127,0.0001954069038872132,0.005326703357572188
1.382328514,2532.396,21.556023,15.947837,4.686696871767635e-07,1022,0.010178649847627418,4.6044386455243635e-05
1.46829308,2532.545,20.741572,16.458217,1.2699605232074383e-07,1125,0.0006166829699286252,0.00020593409987540654
1.619731977,2533.07,19.511936,20.803836,2.296098765310823e-07,1110,0.001697270182790121,0.0001352818654680126
1.443026894,2533.25,19.690808,22.018008,1.8231200343242065e-07,1133,4.9871977888431035e-05,0.003655600021324042
1.480895911,2533.385,19.61933,18.797107,7.022969416503191e-07,1133,8.727596130484881e-05,0.008046854267204749
1.424274274,2534.308,18.13719,16.820775,4.2307482278512585e-06,1135,0.0003108633271692292,0.013609672991591269
1.587840234,2534.612,18.132114,23.669554,2.3689204983952085e-06,1121,0.0016777246768781122,0.0014119840585543897
1.338576531,2534.729,20.516159,20.018442,9.85452104847066e-07,1137,3.39035704060107e-05,0.029066322309002506
1.728320647,2535.669,20.560838,15.182484,4.2111903931065945e-07,1127,0.0011119265976989594,0.00037872917167565797
1.672609307,2535.919,18.229055,23.4167,1.2903256219892356e-07,1137,0.0003787347565876018,0.000340693743984593
1.378751175,2536.375,23.247089,14.902133,1.8612852434418679e-06,1139,0.00016790994200833624,0.011085021060572221
1.534763593,2536.658,19.431819,19.846608,2.4554835506745752e-06,1133,0.000994114759243557,0.0024700202143090656
1.480207561,2536.966,16.753453,22.615679,1.5089680864212843e-06,1140,0.0002693022054094091,0.005603251871358654
1.450492183,2537.064,24.574602,18.513981,3.4555651535098657e-06,1143,3.303803612328034e-05,0.1045935400220382
1.459173782,2537.321,18.233517,21.859933,4.34039875398916e-07,1094,0.003930912437687487,0.000110417080583524
1.425349938,2537.444,19.410577,22.461002,2.2030424961549955e-07,1145,4.271083486412801e-05,0.005158041286627454
1.744370116,2537.586,16.140624,17.924306,2.8124215855640496e-06,1146,5.1710253470876556e-05,0.05438808353836474
1.563242303,2538.285,18.496626,20.183176,1.4933307037380044e-06,1142,0.0005079953077293429,0.0029396545224265004
1.46498248,2538.517,20.205338,17.850567,1.6615912418906704e-07,1118,0.0032734044741470594,5.07603400378325e-05
1.659184245,2538.591,22.227758,13.547221,1.0113330733311075e-06,1149,2.5486925105672134e-05,0.03968046632294747
1.527724222,2538.917,16.886574,19.927908,1.1817203068663608e-06,1148,0.00018958238930023795,0.006233281009001808
1.683171805,2539.971,20.279226,17.047282,9.185709395743829e-07,966,0.014166194698514094,6.484246186950492e-05
1.348290257,2540.089,21.965688,26.421275,2.6532679801498744e-06,1152,2.9903703853130156e-05,0.08872706849897942
1.551428917,2540.419,22.68602,16.01753,1.2756670592168957e-06,1152,0.00011353270615428226,0.011236119550285023
1.405887742,2540.651,16.387666,18.184187,3.0531230727616866e-07,1147,0.0007126908471534001,0.0004283937537512012
1.509854822,2541.13,19.96973,18.769622,1.5375941525544166e-06,444,0.07933982552464973,1.937985296018465e-05
1.559021398,2541.24,21.821489,19.632193,3.429160267752353e-07,1156,3.5569355381559166e-05,0.009640771475802994
1.541985358,2541.378,17.908611,20.389228,3.623144664963737e-07,1075,0.007643674459565091,4.7400562178963944e-05
1.502076351,2541.481,16.075745,21.233537,2.876707205546545e-07,1158,3.1834587135226594e-05,0.009036420649424165
1.522033292,2543.313,20.352054,23.027932,8.60597174304731e-06,1146,0.00213723575789405,0.00402668339758984
1.509341965,2543.564,20.625573,19.798982,1.5001236350373727e-06,1138,0.0036348393324255822,0.0004127069996340988
1.6276774,2544.278,19.635194,20.291582,8.352997084277788e-07,1161,0.00023104400816582882,0.0036153272922284717
1.544775427,2544.446,17.970926,17.284426,8.64413014409165e-07,1162,4.603003429819195e-05,0.01877932588121315
1.471701512,2544.549,20.547182,21.58674,4.0375873876421783e-07,1162,7.425082913577168e-05,0.005437767408979676
1.476603747,2544.708,18.452873,16.837024,1.207329816576541e-07,1163,8.066023134880883e-05,0.001496809265715515
1.488338276,2545.065,16.897572,23.930306,2.3409768248894624e-06,1055,0.010208598604126689,0.0002293142198717808
1.402443389,2545.385,17.846114,19.384443,1.2269971115060616e-06,1113,0.004526576012555209,0.0002710651733457655
1.759873248,2545.53,18.402681,23.030876,1.2060500410699386e-06,1166,0.00015498007874007778,0.0077819681785853585
1.501445295,2545.978,18.179502,25.059604,6.903807342739785e-07,1168,0.00010192514610862456,0.006773409316855136
1.456822739,2546.111,16.68205,19.682399,1.0960122358884044e-06,1151,0.0022685133981861358,0.00048314117816749814
1.505583873,2546.209,19.370622,15.91776,1.3115229848703005e-06,1170,3.414245517090481e-05,0.03841325933666134
1.347036583,2546.62,22.837782,17.218484,3.3589167272570613e-06,1171,0.00013370058045348437,0.025122678718853122
1.559455036,2547.192,20.283188,13.465851,3.956482990274788e-06,1088,0.009703216065758762,0.0004077496536675753
1.741534987,2547.519,17.381794,20.118873,1.193687961515835e-06,1170,0.0004905364987821637,0.0024334335252919176
